Latitude,Longitude,Time,Water Difference
45.4956894775,-94.9552293651,200503,9.816136363635906
45.532183461,-94.0682972366,200503,-1.2114035087716957
45.5330029349,-94.210806024,200503,-1.5908333333334213
45.5738100489,-94.2512473429,200503,3.076595744680389
45.6597240459,-94.8197218181,200503,-0.572765957446336
45.6873174214,-94.1883951867,200503,0.1618367346939067
45.6873265539,-94.1883825377,200503,-0.1140816326527556
45.7047160385,-94.9242875068,200503,-1.3793617021276532
45.7201049939,-94.1955408471,200503,0.0011764705880068
45.724589201,-94.2334697464,200503,-1.4952173913040951
45.7295981234,-94.4794412701,200503,-0.9981250000003
45.7442807369,-95.0879360504,200503,-0.3236170212765046
45.7791501612,-94.1588549668,200503,2.085294117646981
45.7823547578,-94.2476974423,200503,1.9462745098032883
45.2702845857,-95.0396785913,200504,7.427702702702504
45.330519226,-95.0089027797,200504,1.0370175438595195
45.3305282218,-95.0089030978,200504,0.475178571429069
45.3462894813,-94.8418422696,200504,0.4425000000003365
45.3490043101,-94.9504643597,200504,1.3165016835015422
45.350934663,-94.988841886,200504,-1.477500000000191
45.3574749786,-95.0080820651,200504,1.0318181818179255
45.3807685326,-94.918692066,200504,0.8009090909090446
45.3832634081,-95.0345548353,200504,1.028329081632478
45.4038380981,-95.0082551315,200504,1.1619298245614118
45.4066420184,-94.8402763285,200504,1.2680357142855885
45.4125169821,-95.0899205337,200504,1.2927659574469317
45.4126913642,-94.9270066251,200504,5.057321428571186
45.4637403517,-95.0945122115,200504,0.2797872340427147
45.4771689186,-95.1257554582,200504,0.7110416666666879
45.4771693947,-95.1257298868,200504,10.960192307692296
45.4948724836,-95.0293949533,200504,13.406122448979886
45.4948994701,-95.029395923,200504,1.1624489795924546
45.4956249218,-95.029601175,200504,14.174468085106582
45.4956802626,-94.9552418449,200504,1.6252500000002783
45.4956894775,-94.9552293651,200504,10.076136363635896
45.5022863074,-95.0138145699,200504,3.94142857142856
45.532183461,-94.0682972366,200504,1.9085964912283089
45.6597240459,-94.8197218181,200504,0.3972340425536913
45.7047160385,-94.9242875068,200504,-1.199361702127817
45.7201049939,-94.1955408471,200504,-0.0988235294119022
45.7442807369,-95.0879360504,200504,1.1963829787234772
45.7791501612,-94.1588549668,200504,0.0452941176470176
45.7823547578,-94.2476974423,200504,1.7562745098032335
45.7837061038,-94.2434565612,200504,3.2799999999999727
45.7863647573,-94.3193815656,200504,0.6744186046507821
45.2702845857,-95.0396785913,200505,-2.822297297297496
45.3229661264,-94.2778163512,200505,-1.277916666666897
45.3252798702,-94.2721389881,200505,-0.0714583333333394
45.3252801544,-94.2721134739,200505,0.2847916666667061
45.330519226,-95.0089027797,200505,1.147017543859647
45.3305282218,-95.0089030978,200505,0.6251785714289326
45.3319880842,-94.2824093192,200505,0.1249999999997726
45.3320330799,-94.2824103349,200505,-1.0477083333332755
45.3346602551,-94.2663889684,200505,-0.4135555555553765
45.3452424489,-94.2667015191,200505,-0.955833333333203
45.3462894813,-94.8418422696,200505,0.7025000000003274
45.3490043101,-94.9504643597,200505,1.3865016835015922
45.3498467893,-94.2614042791,200505,0.607291666666697
45.350934663,-94.988841886,200505,-1.3675000000000637
45.3574749786,-95.0080820651,200505,1.1718181818180256
45.3630942518,-94.2922289623,200505,-0.0331249999999272
45.3807685326,-94.918692066,200505,0.8909090909089628
45.3832634081,-95.0345548353,200505,1.338329081632537
45.3987887795,-94.247326822,200505,-0.0872916666667151
45.4038380981,-95.0082551315,200505,1.5819298245612572
45.4066420184,-94.8402763285,200505,3.848035714285516
45.4126913642,-94.9270066251,200505,6.117321428571131
45.4214552423,-94.0878466433,200505,0.0719148936169631
45.424247019,-94.7022716432,200505,0.0310638297871719
45.4284264805,-94.3228400617,200505,0.6021276595743075
45.4423444506,-94.2491175234,200505,0.158333333333303
45.4640255278,-94.5053774724,200505,0.6240425531914298
45.4761857219,-94.3725374478,200505,0.3333333333334849
45.4787032317,-94.3847025917,200505,0.227083333333212
45.483977134,-94.1512769488,200505,-0.3739583333334622
45.532183461,-94.0682972366,200505,1.7385964912283498
45.5330029349,-94.210806024,200505,-2.120833333333394
45.5738100489,-94.2512473429,200505,3.0865957446803804
45.6847655454,-94.2178902134,200505,3.855833333333521
45.6873174214,-94.1883951867,200505,0.5918367346938567
45.6873265539,-94.1883825377,200505,0.3359183673471761
45.7201049939,-94.1955408471,200505,-0.1888235294120477
45.724589201,-94.2334697464,200505,1.604782608695814
45.7295981234,-94.4794412701,200505,-0.5481250000002547
45.7791501612,-94.1588549668,200505,0.4352941176471177
45.7823547578,-94.2476974423,200505,1.7662745098032246
45.7863647573,-94.3193815656,200505,0.5244186046506911
45.2702845857,-95.0396785913,200506,-2.072297297297496
45.3229661264,-94.2778163512,200506,-0.9279166666667606
45.3252798702,-94.2721389881,200506,0.2285416666666151
45.3252801544,-94.2721134739,200506,0.5647916666666788
45.330519226,-95.0089027797,200506,1.2070175438595925
45.3305282218,-95.0089030978,200506,0.9451785714290964
45.3319880842,-94.2824093192,200506,0.4649999999996907
45.3320330799,-94.2824103349,200506,0.4422916666667333
45.3346602551,-94.2663889684,200506,0.6464444444445689
45.3462894813,-94.8418422696,200506,0.8825000000001637
45.3490043101,-94.9504643597,200506,1.4765016835015103
45.3498467893,-94.2614042791,200506,0.5372916666667606
45.350934663,-94.988841886,200506,-1.2775000000001455
45.3574749786,-95.0080820651,200506,1.381818181818062
45.3630942518,-94.2922289623,200506,-0.6131249999998545
45.3807685326,-94.918692066,200506,1.00090909090909
45.3832634081,-95.0345548353,200506,1.5683290816325552
45.3987887795,-94.247326822,200506,0.1027083333333394
45.4038380981,-95.0082551315,200506,1.651929824561421
45.4066420184,-94.8402763285,200506,7.088035714285525
45.4125169821,-95.0899205337,200506,1.6877659574470272
45.4126913642,-94.9270066251,200506,6.407321428571322
45.424247019,-94.7022716432,200506,1.3810638297873084
45.4284264805,-94.3228400617,200506,0.8421276595743166
45.4423444506,-94.2491175234,200506,1.1083333333331211
45.4637403517,-95.0945122115,200506,0.4097872340425965
45.4640255278,-94.5053774724,200506,0.3640425531914388
45.4761857219,-94.3725374478,200506,0.9833333333333484
45.4771689186,-95.1257554582,200506,1.0810416666665787
45.4771693947,-95.1257298868,200506,9.990192307692269
45.4787032317,-94.3847025917,200506,1.0870833333333394
45.483977134,-94.1512769488,200506,0.1160416666665469
45.4948724836,-95.0293949533,200506,14.896122448979895
45.4948994701,-95.029395923,200506,1.9624489795924087
45.4956249218,-95.029601175,200506,15.414468085106591
45.4956802626,-94.9552418449,200506,1.7452500000001692
45.4956894775,-94.9552293651,200506,6.75613636363596
45.532183461,-94.0682972366,200506,2.5485964912282952
45.5330029349,-94.210806024,200506,-0.870833333333394
45.6597240459,-94.8197218181,200506,0.5672340425537641
45.6873174214,-94.1883951867,200506,0.7918367346939021
45.6873265539,-94.1883825377,200506,0.5059183673472489
45.7047160385,-94.9242875068,200506,-0.8993617021278624
45.7201049939,-94.1955408471,200506,-0.0388235294119567
45.724589201,-94.2334697464,200506,3.774782608695887
45.7295981234,-94.4794412701,200506,0.3018749999996544
45.7442807369,-95.0879360504,200506,1.61638297872355
45.7791501612,-94.1588549668,200506,1.1052941176471904
45.7823547578,-94.2476974423,200506,1.7062745098032792
45.7863647573,-94.3193815656,200506,0.4044186046508002
45.2702845857,-95.0396785913,200507,-11.672297297297519
45.3229661264,-94.2778163512,200507,0.2420833333330847
45.3252798702,-94.2721389881,200507,0.238541666666606
45.3252801544,-94.2721134739,200507,0.2447916666667424
45.330519226,-95.0089027797,200507,1.387017543859656
45.3305282218,-95.0089030978,200507,1.1251785714289326
45.3319880842,-94.2824093192,200507,-0.0450000000003001
45.3320330799,-94.2824103349,200507,-0.117708333333212
45.3346602551,-94.2663889684,200507,0.2964444444446599
45.3462894813,-94.8418422696,200507,0.8825000000001637
45.3490043101,-94.9504643597,200507,-0.6684983164983578
45.3498467893,-94.2614042791,200507,0.497291666666797
45.350934663,-94.988841886,200507,-1.2174999999999727
45.3574749786,-95.0080820651,200507,0.97181818181798
45.3630942518,-94.2922289623,200507,0.1468750000001364
45.3807685326,-94.918692066,200507,0.1609090909091719
45.3832634081,-95.0345548353,200507,1.3583290816325189
45.3987887795,-94.247326822,200507,0.1927083333332575
45.4038380981,-95.0082551315,200507,0.8119298245612754
45.4066420184,-94.8402763285,200507,1.4680357142854064
45.4125169821,-95.0899205337,200507,-0.1322340425530228
45.4126913642,-94.9270066251,200507,0.4773214285712583
45.4214552423,-94.0878466433,200507,-0.4780851063829914
45.424247019,-94.7022716432,200507,0.6610638297872811
45.4284264805,-94.3228400617,200507,-0.2678723404258107
45.4423444506,-94.2491175234,200507,0.7383333333332303
45.4637403517,-95.0945122115,200507,-0.0802127659571851
45.4640255278,-94.5053774724,200507,0.2140425531913479
45.4761857219,-94.3725374478,200507,0.3533333333334667
45.4771689186,-95.1257554582,200507,0.5910416666665697
45.4771693947,-95.1257298868,200507,-14.459807692307775
45.4787032317,-94.3847025917,200507,0.0370833333331575
45.483977134,-94.1512769488,200507,0.5560416666666015
45.4948724836,-95.0293949533,200507,-15.383877551020078
45.4948994701,-95.029395923,200507,0.4624489795924091
45.4956249218,-95.029601175,200507,-16.265531914893472
45.4956802626,-94.9552418449,200507,0.765250000000151
45.4956894775,-94.9552293651,200507,-12.933863636364094
45.532183461,-94.0682972366,200507,0.0485964912282952
45.5330029349,-94.210806024,200507,0.6591666666665787
45.5738100489,-94.2512473429,200507,3.136595744680335
45.6597240459,-94.8197218181,200507,-0.0027659574461722
45.6873174214,-94.1883951867,200507,-0.4881632653060705
45.6873265539,-94.1883825377,200507,1.595918367347167
45.7047160385,-94.9242875068,200507,-0.5793617021276987
45.7201049939,-94.1955408471,200507,0.4911764705880159
45.724589201,-94.2334697464,200507,2.41478260869576
45.7295981234,-94.4794412701,200507,-0.368125000000191
45.7442807369,-95.0879360504,200507,-2.8336170212764955
45.7791501612,-94.1588549668,200507,0.8352941176469812
45.7823547578,-94.2476974423,200507,2.35627450980337
45.7863647573,-94.3193815656,200507,0.2144186046507457
45.2702845857,-95.0396785913,200508,-13.322297297297382
45.3229661264,-94.2778163512,200508,-0.1079166666668243
45.3252798702,-94.2721389881,200508,-0.0714583333333394
45.3252801544,-94.2721134739,200508,-0.315208333333203
45.330519226,-95.0089027797,200508,0.757017543859547
45.3305282218,-95.0089030978,200508,1.1751785714291143
45.3319880842,-94.2824093192,200508,-0.4650000000001455
45.3320330799,-94.2824103349,200508,-0.5377083333332848
45.3346602551,-94.2663889684,200508,-0.3235555555554583
45.3462894813,-94.8418422696,200508,0.742500000000291
45.3490043101,-94.9504643597,200508,-0.5284983164983714
45.3498467893,-94.2614042791,200508,0.4472916666668425
45.350934663,-94.988841886,200508,-1.197499999999991
45.3574749786,-95.0080820651,200508,0.731818181817971
45.3630942518,-94.2922289623,200508,0.1868750000001
45.3807685326,-94.918692066,200508,0.2009090909091355
45.3832634081,-95.0345548353,200508,1.0383290816324688
45.3987887795,-94.247326822,200508,0.1027083333333394
45.4038380981,-95.0082551315,200508,-0.0680701754386063
45.4066420184,-94.8402763285,200508,1.2080357142854157
45.4125169821,-95.0899205337,200508,-1.107234042552932
45.4126913642,-94.9270066251,200508,1.5573214285711856
45.4214552423,-94.0878466433,200508,-0.6180851063829778
45.424247019,-94.7022716432,200508,0.1510638297872901
45.4284264805,-94.3228400617,200508,-0.6378723404257016
45.4423444506,-94.2491175234,200508,0.0283333333331938
45.4637403517,-95.0945122115,200508,-0.4602127659572943
45.4640255278,-94.5053774724,200508,-0.5759574468086157
45.4761857219,-94.3725374478,200508,-0.6066666666665697
45.4771689186,-95.1257554582,200508,-0.3189583333335122
45.4787032317,-94.3847025917,200508,-0.7129166666668425
45.483977134,-94.1512769488,200508,0.4060416666666242
45.4948994701,-95.029395923,200508,-0.5775510204075545
45.4956802626,-94.9552418449,200508,-1.3947499999999309
45.4956894775,-94.9552293651,200508,-19.15386363636412
45.532183461,-94.0682972366,200508,-0.941403508771714
45.5330029349,-94.210806024,200508,-0.1908333333333303
45.5738100489,-94.2512473429,200508,-3.943404255319592
45.6597240459,-94.8197218181,200508,-0.4027659574462632
45.6873174214,-94.1883951867,200508,-0.3981632653061524
45.6873265539,-94.1883825377,200508,0.0359183673472216
45.7047160385,-94.9242875068,200508,-0.4593617021278078
45.7201049939,-94.1955408471,200508,0.7911764705879705
45.724589201,-94.2334697464,200508,0.8347826086958321
45.7295981234,-94.4794412701,200508,-1.268125000000282
45.7442807369,-95.0879360504,200508,-0.4436170212763954
45.7791501612,-94.1588549668,200508,-0.0747058823528732
45.7823547578,-94.2476974423,200508,0.8962745098033338
45.7863647573,-94.3193815656,200508,0.0144186046507002
45.2702845857,-95.0396785913,200509,-6.322297297297496
45.3229661264,-94.2778163512,200509,-0.1479166666667879
45.3252798702,-94.2721389881,200509,0.0485416666665514
45.3252801544,-94.2721134739,200509,-0.0452083333332211
45.330519226,-95.0089027797,200509,0.1070175438596834
45.3305282218,-95.0089030978,200509,1.2051785714290872
45.3319880842,-94.2824093192,200509,-0.0850000000002637
45.3320330799,-94.2824103349,200509,-0.157708333333403
45.3346602551,-94.2663889684,200509,-0.0835555555554492
45.3462894813,-94.8418422696,200509,0.8925000000001546
45.3490043101,-94.9504643597,200509,-0.4384983164984533
45.3498467893,-94.2614042791,200509,0.3872916666666697
45.350934663,-94.988841886,200509,-1.1275000000000546
45.3574749786,-95.0080820651,200509,0.6618181818180346
45.3630942518,-94.2922289623,200509,0.1368750000001455
45.3807685326,-94.918692066,200509,0.3909090909089627
45.3832634081,-95.0345548353,200509,1.0083290816324961
45.3987887795,-94.247326822,200509,0.0127083333334212
45.4038380981,-95.0082551315,200509,-0.8080701754386155
45.4066420184,-94.8402763285,200509,1.0980357142855155
45.4125169821,-95.0899205337,200509,0.2627659574470726
45.4126913642,-94.9270066251,200509,2.49732142857124
45.4214552423,-94.0878466433,200509,-0.088085106383005
45.424247019,-94.7022716432,200509,0.7310638297872174
45.4284264805,-94.3228400617,200509,0.1721276595742438
45.4423444506,-94.2491175234,200509,0.2383333333332302
45.4637403517,-95.0945122115,200509,-0.130212765957367
45.4640255278,-94.5053774724,200509,-0.6759574468085248
45.4761857219,-94.3725374478,200509,-0.1466666666665332
45.4771689186,-95.1257554582,200509,-0.1189583333334667
45.4771693947,-95.1257298868,200509,2.440192307692314
45.4787032317,-94.3847025917,200509,0.2070833333332302
45.483977134,-94.1512769488,200509,0.7260416666665606
45.4948724836,-95.0293949533,200509,11.266122448979786
45.4948994701,-95.029395923,200509,0.8924489795924728
45.4956249218,-95.029601175,200509,11.364468085106637
45.4956802626,-94.9552418449,200509,-1.24474999999984
45.4956894775,-94.9552293651,200509,5.066136363635906
45.532183461,-94.0682972366,200509,-0.4314035087717229
45.5330029349,-94.210806024,200509,0.8191666666666606
45.5738100489,-94.2512473429,200509,-3.213404255319574
45.6597240459,-94.8197218181,200509,-0.2227659574461995
45.6873174214,-94.1883951867,200509,0.1018367346938475
45.6873265539,-94.1883825377,200509,0.1059183673471579
45.7047160385,-94.9242875068,200509,0.060638297872174
45.7201049939,-94.1955408471,200509,0.7911764705879705
45.724589201,-94.2334697464,200509,0.1347826086957866
45.7295981234,-94.4794412701,200509,-0.8381250000002183
45.7442807369,-95.0879360504,200509,1.25638297872365
45.7791501612,-94.1588549668,200509,-0.2247058823529641
45.7823547578,-94.2476974423,200509,0.1462745098033337
45.7863647573,-94.3193815656,200509,-0.0255813953492634
45.2702845857,-95.0396785913,200510,-1.722297297297473
45.3229661264,-94.2778163512,200510,0.2020833333331211
45.3252798702,-94.2721389881,200510,0.0485416666665514
45.3252801544,-94.2721134739,200510,0.1747916666668061
45.330519226,-95.0089027797,200510,0.7470175438595561
45.3305282218,-95.0089030978,200510,1.84517857142896
45.3319880842,-94.2824093192,200510,0.2649999999998726
45.3320330799,-94.2824103349,200510,0.2122916666667151
45.3346602551,-94.2663889684,200510,0.3064444444446508
45.3452424489,-94.2667015191,200510,-0.7158333333331939
45.3462894813,-94.8418422696,200510,1.9725000000003088
45.3490043101,-94.9504643597,200510,0.2715016835015831
45.3498467893,-94.2614042791,200510,0.357291666666697
45.350934663,-94.988841886,200510,-1.427500000000009
45.3574749786,-95.0080820651,200510,0.4718181818179801
45.3630942518,-94.2922289623,200510,0.1468750000001364
45.3807685326,-94.918692066,200510,0.6709090909091628
45.3832634081,-95.0345548353,200510,1.338329081632537
45.3987887795,-94.247326822,200510,0.0927083333333484
45.4038380981,-95.0082551315,200510,0.4019298245614209
45.4066420184,-94.8402763285,200510,2.168035714285452
45.4125169821,-95.0899205337,200510,0.7227659574469953
45.4126913642,-94.9270066251,200510,5.197321428571286
45.4214552423,-94.0878466433,200510,0.7719148936170086
45.424247019,-94.7022716432,200510,3.191063829787254
45.4284264805,-94.3228400617,200510,0.4521276595742165
45.4423444506,-94.2491175234,200510,0.9783333333332394
45.4637403517,-95.0945122115,200510,0.0997872340426511
45.4640255278,-94.5053774724,200510,0.2640425531915298
45.4761857219,-94.3725374478,200510,0.8733333333334485
45.4771689186,-95.1257554582,200510,0.911041666666506
45.4771693947,-95.1257298868,200510,8.880192307692369
45.4787032317,-94.3847025917,200510,0.8370833333333394
45.483977134,-94.1512769488,200510,1.3060416666666017
45.4948724836,-95.0293949533,200510,13.476122448979822
45.4948994701,-95.029395923,200510,1.132448979592482
45.4956249218,-95.029601175,200510,13.89446808510661
45.4956802626,-94.9552418449,200510,0.7852500000001328
45.4956894775,-94.9552293651,200510,9.13613636363607
45.5022863074,-95.0138145699,200510,3.791428571428696
45.532183461,-94.0682972366,200510,1.5985964912283634
45.5330029349,-94.210806024,200510,1.4591666666667606
45.5738100489,-94.2512473429,200510,-2.5434042553195013
45.6597240459,-94.8197218181,200510,0.977234042553846
45.6873174214,-94.1883951867,200510,0.5318367346939112
45.6873265539,-94.1883825377,200510,0.9359183673471988
45.7047160385,-94.9242875068,200510,-0.7293617021277896
45.7201049939,-94.1955408471,200510,0.8211764705879432
45.724589201,-94.2334697464,200510,3.4047826086957684
45.7295981234,-94.4794412701,200510,1.311874999999873
45.7442807369,-95.0879360504,200510,1.396382978723523
45.7791501612,-94.1588549668,200510,0.1552941176471449
45.7823547578,-94.2476974423,200510,0.8662745098033611
45.7837061038,-94.2434565612,200510,2.559999999999945
45.7863647573,-94.3193815656,200510,0.9744186046507366
45.2702845857,-95.0396785913,200511,1.402702702702527
45.3229661264,-94.2778163512,200511,0.1520833333331666
45.3252798702,-94.2721389881,200511,-0.5514583333333576
45.3252801544,-94.2721134739,200511,0.184791666666797
45.330519226,-95.0089027797,200511,2.167017543859629
45.3305282218,-95.0089030978,200511,1.825178571428978
45.3319880842,-94.2824093192,200511,0.2849999999998545
45.3320330799,-94.2824103349,200511,0.222291666666706
45.3346602551,-94.2663889684,200511,-0.3135555555554674
45.3462894813,-94.8418422696,200511,1.742500000000291
45.3490043101,-94.9504643597,200511,0.40150168350146487
45.3498467893,-94.2614042791,200511,0.3372916666667152
45.350934663,-94.988841886,200511,-1.227500000000191
45.3574749786,-95.0080820651,200511,0.3618181818178527
45.3630942518,-94.2922289623,200511,0.2568750000000364
45.3807685326,-94.918692066,200511,0.6609090909091719
45.3832634081,-95.0345548353,200511,1.3183290816325552
45.3987887795,-94.247326822,200511,0.2327083333334485
45.4038380981,-95.0082551315,200511,0.6219298245614482
45.4066420184,-94.8402763285,200511,2.8480357142855155
45.4125169821,-95.0899205337,200511,1.1727659574469271
45.4126913642,-94.9270066251,200511,5.987321428571249
45.4214552423,-94.0878466433,200511,0.1019148936170495
45.424247019,-94.7022716432,200511,2.661063829787281
45.4284264805,-94.3228400617,200511,0.552127659574353
45.4423444506,-94.2491175234,200511,0.768333333333203
45.4637403517,-95.0945122115,200511,0.1297872340426238
45.4640255278,-94.5053774724,200511,0.2540425531915389
45.4761857219,-94.3725374478,200511,0.3533333333334667
45.4771689186,-95.1257554582,200511,1.1910416666664787
45.4771693947,-95.1257298868,200511,10.50019230769226
45.4787032317,-94.3847025917,200511,0.5570833333333667
45.483977134,-94.1512769488,200511,1.426041666666606
45.4948724836,-95.0293949533,200511,14.166122448979875
45.4948994701,-95.029395923,200511,1.4424489795924271
45.4956249218,-95.029601175,200511,13.864468085106637
45.4956802626,-94.9552418449,200511,1.405250000000251
45.532183461,-94.0682972366,200511,1.648596491228318
45.5330029349,-94.210806024,200511,0.7891666666666879
45.5738100489,-94.2512473429,200511,-2.353404255319674
45.6597240459,-94.8197218181,200511,0.7572340425538187
45.6847655454,-94.2178902134,200511,2.1758333333334576
45.6873174214,-94.1883951867,200511,0.6018367346938476
45.6873265539,-94.1883825377,200511,1.6959183673471898
45.7047160385,-94.9242875068,200511,0.6306382978723377
45.7201049939,-94.1955408471,200511,2.4411764705880614
45.724589201,-94.2334697464,200511,1.834782608695832
45.7295981234,-94.4794412701,200511,-0.008125000000291
45.7442807369,-95.0879360504,200511,1.606382978723559
45.7791501612,-94.1588549668,200511,1.3252941176469903
45.7823547578,-94.2476974423,200511,2.876274509803352
45.7863647573,-94.3193815656,200511,0.7344186046507275
45.330519226,-95.0089027797,200512,2.2270175438595743
45.3305282218,-95.0089030978,200512,1.9451785714290963
45.3462894813,-94.8418422696,200512,1.8925000000001544
45.3490043101,-94.9504643597,200512,0.5765016835016468
45.350934663,-94.988841886,200512,-1.1375000000000457
45.3574749786,-95.0080820651,200512,0.4418181818180073
45.3807685326,-94.918692066,200512,0.8309090909090173
45.3832634081,-95.0345548353,200512,1.3883290816326053
45.4038380981,-95.0082551315,200512,0.6619298245614118
45.4066420184,-94.8402763285,200512,2.9380357142854336
45.4126913642,-94.9270066251,200512,6.167321428571313
45.532183461,-94.0682972366,200512,0.8485964912283634
45.6873174214,-94.1883951867,200512,1.231836734693843
45.6873265539,-94.1883825377,200512,1.2059183673471807
45.7201049939,-94.1955408471,200512,2.841176470587925
45.7791501612,-94.1588549668,200512,2.6852941176471177
45.7823547578,-94.2476974423,200512,4.296274509803197
45.3229661264,-94.2778163512,200603,0.612083333333203
45.3252798702,-94.2721389881,200603,0.9485416666666424
45.3252801544,-94.2721134739,200603,-0.0452083333332211
45.3319880842,-94.2824093192,200603,0.2849999999998545
45.3320330799,-94.2824103349,200603,0.2022916666667242
45.3346602551,-94.2663889684,200603,0.386444444444578
45.3498467893,-94.2614042791,200603,0.357291666666697
45.3630942518,-94.2922289623,200603,0.5868749999999636
45.3987887795,-94.247326822,200603,0.542708333333394
45.4214552423,-94.0878466433,200603,0.3519148936170495
45.4284264805,-94.3228400617,200603,0.4121276595742529
45.4423444506,-94.2491175234,200603,0.4983333333332211
45.4761857219,-94.3725374478,200603,-0.0966666666665787
45.4787032317,-94.3847025917,200603,0.1070833333333212
45.483977134,-94.1512769488,200603,0.3360416666665742
45.532183461,-94.0682972366,200603,0.138596491228327
45.5330029349,-94.210806024,200603,-1.110833333333403
45.5738100489,-94.2512473429,200603,-2.9434042553195923
45.6873174214,-94.1883951867,200603,0.5118367346939294
45.6873265539,-94.1883825377,200603,0.3359183673471761
45.7201049939,-94.1955408471,200603,2.111176470588134
45.724589201,-94.2334697464,200603,0.2147826086959412
45.7295981234,-94.4794412701,200603,-0.6081250000002001
45.7791501612,-94.1588549668,200603,0.2952941176470176
45.7823547578,-94.2476974423,200603,2.9462745098032883
45.3229661264,-94.2778163512,200604,0.7620833333330665
45.3252798702,-94.2721389881,200604,0.9985416666665968
45.3252801544,-94.2721134739,200604,0.0847916666666606
45.330519226,-95.0089027797,200604,1.8370175438597016
45.3305282218,-95.0089030978,200604,1.6151785714289415
45.3319880842,-94.2824093192,200604,0.7149999999996908
45.3320330799,-94.2824103349,200604,0.6522916666667697
45.3346602551,-94.2663889684,200604,0.6064444444446053
45.3452424489,-94.2667015191,200604,1.294166666666797
45.3462894813,-94.8418422696,200604,2.472500000000309
45.3490043101,-94.9504643597,200604,1.2465016835014922
45.3498467893,-94.2614042791,200604,0.357291666666697
45.350934663,-94.988841886,200604,-1.4075000000000273
45.3574749786,-95.0080820651,200604,1.6018181818178618
45.3630942518,-94.2922289623,200604,0.6568750000001273
45.3807685326,-94.918692066,200604,1.2109090909091265
45.3832634081,-95.0345548353,200604,1.4383290816325598
45.3987887795,-94.247326822,200604,0.6127083333333303
45.4038380981,-95.0082551315,200604,1.1719298245614027
45.4066420184,-94.8402763285,200604,2.668035714285452
45.4125169821,-95.0899205337,200604,1.3477659574469953
45.4126913642,-94.9270066251,200604,5.867321428571131
45.4214552423,-94.0878466433,200604,0.5519148936169813
45.424247019,-94.7022716432,200604,1.6410638297872993
45.4284264805,-94.3228400617,200604,0.5621276595743439
45.4423444506,-94.2491175234,200604,0.7583333333332121
45.4637403517,-95.0945122115,200604,0.2897872340427057
45.4640255278,-94.5053774724,200604,0.4040425531914025
45.4761857219,-94.3725374478,200604,0.3333333333334849
45.4771689186,-95.1257554582,200604,1.6810416666664878
45.4771693947,-95.1257298868,200604,8.990192307692269
45.4787032317,-94.3847025917,200604,0.2770833333331666
45.483977134,-94.1512769488,200604,0.6360416666665287
45.4948724836,-95.0293949533,200604,13.236122448979811
45.4948994701,-95.029395923,200604,1.2624489795923637
45.4956249218,-95.029601175,200604,13.7644680851065
45.4956802626,-94.9552418449,200604,1.3452500000000782
45.4956894775,-94.9552293651,200604,10.716136363635997
45.5022863074,-95.0138145699,200604,3.211428571428769
45.532183461,-94.0682972366,200604,1.478596491228359
45.5330029349,-94.210806024,200604,-0.5508333333332303
45.5738100489,-94.2512473429,200604,-1.8834042553196468
45.6597240459,-94.8197218181,200604,0.7272340425538459
45.6847655454,-94.2178902134,200604,1.645833333333485
45.6873174214,-94.1883951867,200604,0.5118367346939294
45.6873265539,-94.1883825377,200604,0.1359183673472443
45.7047160385,-94.9242875068,200604,0.3706382978723468
45.7201049939,-94.1955408471,200604,1.9311764705880703
45.724589201,-94.2334697464,200604,0.8247826086958412
45.7295981234,-94.4794412701,200604,-0.3881250000001728
45.7442807369,-95.0879360504,200604,1.2363829787236682
45.7791501612,-94.1588549668,200604,0.9852941176470722
45.7823547578,-94.2476974423,200604,2.736274509803252
45.7837061038,-94.2434565612,200604,4.369999999999891
45.7863647573,-94.3193815656,200604,0.7644186046507002
45.330519226,-95.0089027797,200605,-0.992982456140453
45.3305282218,-95.0089030978,200605,1.48517857142906
45.3462894813,-94.8418422696,200605,2.2325000000003
45.3490043101,-94.9504643597,200605,0.6315016835015967
45.350934663,-94.988841886,200605,-1.4075000000000273
45.3574749786,-95.0080820651,200605,1.3118181818178982
45.3807685326,-94.918692066,200605,0.6709090909091628
45.3832634081,-95.0345548353,200605,0.9883290816325144
45.4038380981,-95.0082551315,200605,0.4219298245614027
45.4066420184,-94.8402763285,200605,2.39803571428547
45.4126913642,-94.9270066251,200605,-0.5326785714287325
45.532183461,-94.0682972366,200605,2.528596491228313
45.6873174214,-94.1883951867,200605,0.5118367346939294
45.6873265539,-94.1883825377,200605,0.1359183673472443
45.7201049939,-94.1955408471,200605,1.6911764705880614
45.7791501612,-94.1588549668,200605,1.2252941176470813
45.7823547578,-94.2476974423,200605,2.5962745098033797
45.7863647573,-94.3193815656,200605,0.5044186046507093
45.3229661264,-94.2778163512,200606,1.2820833333330484
45.3252798702,-94.2721389881,200606,1.138541666666697
45.3252801544,-94.2721134739,200606,0.4147916666668152
45.330519226,-95.0089027797,200606,-3.502982456140444
45.3305282218,-95.0089030978,200606,1.4051785714291327
45.3319880842,-94.2824093192,200606,0.3549999999997908
45.3320330799,-94.2824103349,200606,0.7222916666667061
45.3346602551,-94.2663889684,200606,0.7764444444446781
45.3462894813,-94.8418422696,200606,2.0525000000002365
45.3490043101,-94.9504643597,200606,0.15150168350157858
45.3498467893,-94.2614042791,200606,0.3972916666666606
